source,target,interaction_freq,last_interaction
10328,10474,571,2023-06-09 00:00:00
10328,10477,53,2023-12-12 00:00:00
10329,10331,145,2023-01-17 00:00:00
10329,10339,688,2023-11-02 00:00:00
10329,10344,171,2023-12-01 00:00:00
10329,10350,360,2023-03-12 00:00:00
10329,10362,372,2023-06-25 00:00:00
10329,10366,600,2023-03-16 00:00:00
10329,10378,129,2023-10-05 00:00:00
10329,10391,482,2023-08-27 00:00:00
10329,10399,688,2023-06-08 00:00:00
10329,10400,676,2023-05-24 00:00:00
10329,10403,302,2023-08-28 00:00:00
10329,10448,18,2023-03-20 00:00:00
10329,10449,21,2023-02-09 00:00:00
10329,10453,727,2023-04-29 00:00:00
10329,10468,421,2023-07-14 00:00:00
10329,10477,630,2023-03-11 00:00:00
10329,10484,280,2023-05-14 00:00:00
10329,10491,633,2023-10-23 00:00:00
10329,10498,65,2023-07-12 00:00:00
10330,10361,23,2023-09-10 00:00:00
10330,10375,717,2023-04-08 00:00:00
10330,10378,582,2023-04-04 00:00:00
10330,10388,268,2023-07-17 00:00:00
10330,10396,8,2023-01-15 00:00:00
10330,10424,481,2023-09-05 00:00:00
10330,10456,623,2023-11-17 00:00:00
10330,10475,526,2023-02-25 00:00:00
10330,10477,696,2023-03-18 00:00:00
10330,10478,390,2023-12-16 00:00:00
10330,10479,742,2023-10-16 00:00:00
10331,10354,389,2023-08-10 00:00:00
10331,10366,4,2023-03-02 00:00:00
10331,10372,753,2023-07-01 00:00:00
10331,10377,257,2023-01-04 00:00:00
10331,10405,501,2023-04-26 00:00:00
10331,10419,2,2023-06-19 00:00:00
10331,10442,480,2023-01-22 00:00:00
10331,10465,44,2023-03-24 00:00:00
10332,10341,441,2023-07-17 00:00:00
10332,10358,14,2023-03-02 00:00:00
10332,10398,336,2023-05-13 00:00:00
10332,10402,736,2023-01-24 00:00:00
10332,10418,324,2023-02-03 00:00:00
10332,10428,210,2023-03-23 00:00:00
10332,10451,593,2023-12-27 00:00:00
10332,10485,509,2023-12-05 00:00:00
10332,10496,646,2023-09-19 00:00:00
10332,10498,409,2023-12-09 00:00:00
10332,10499,227,2023-11-19 00:00:00
10333,10336,93,2023-11-19 00:00:00
10333,10357,696,2023-08-04 00:00:00
10333,10366,326,2023-05-23 00:00:00
10333,10369,359,2023-04-28 00:00:00
10333,10395,300,2023-10-12 00:00:00
10333,10399,230,2023-04-11 00:00:00
10333,10434,406,2023-07-27 00:00:00
10333,10455,119,2023-05-22 00:00:00
10333,10470,79,2023-03-03 00:00:00
10333,10471,318,2023-04-16 00:00:00
10333,10473,605,2023-09-02 00:00:00
10333,10487,606,2023-11-09 00:00:00
10334,10338,444,2023-01-17 00:00:00
10334,10361,384,2023-05-08 00:00:00
10334,10365,547,2023-02-08 00:00:00
10334,10403,176,2023-12-23 00:00:00
10334,10411,286,2023-09-11 00:00:00
10334,10418,573,2023-05-06 00:00:00
10334,10451,658,2023-05-13 00:00:00
10334,10497,525,2023-05-15 00:00:00
10335,10339,185,2023-08-29 00:00:00
10335,10387,636,2023-02-16 00:00:00
10335,10395,418,2023-08-13 00:00:00
10335,10416,509,2023-01-06 00:00:00
10335,10430,7,2023-12-06 00:00:00
10335,10466,687,2023-02-15 00:00:00
10336,10338,345,2023-08-03 00:00:00
10336,10339,108,2023-03-21 00:00:00
10336,10341,637,2023-10-03 00:00:00
10336,10359,202,2023-07-05 00:00:00
10336,10401,129,2023-01-26 00:00:00
10336,10426,404,2023-10-27 00:00:00
10336,10474,92,2023-12-22 00:00:00
10336,10486,621,2023-11-14 00:00:00
10336,10490,168,2023-12-07 00:00:00
10336,10494,627,2023-04-17 00:00:00
10337,10338,217,2023-10-22 00:00:00
10337,10345,381,2023-09-24 00:00:00
10337,10355,176,2023-12-23 00:00:00
10337,10379,269,2023-06-10 00:00:00
10337,10383,715,2023-12-03 00:00:00
10337,10400,709,2023-02-03 00:00:00
10337,10405,714,2023-10-17 00:00:00
10337,10414,560,2023-02-13 00:00:00
10337,10423,68,2023-12-13 00:00:00
10337,10427,537,2023-09-11 00:00:00
10337,10429,174,2023-12-14 00:00:00
10337,10445,396,2023-03-23 00:00:00
10337,10474,176,2023-02-21 00:00:00
10337,10478,340,2023-03-28 00:00:00
10338,10343,84,2023-02-24 00:00:00
10338,10351,221,2023-04-03 00:00:00
10338,10365,325,2023-08-19 00:00:00
10338,10382,636,2023-01-31 00:00:00
10338,10389,668,2023-09-14 00:00:00
10338,10409,558,2023-04-15 00:00:00
10338,10415,491,2023-01-21 00:00:00
10338,10416,137,2023-05-01 00:00:00
10338,10418,523,2023-03-15 00:00:00
10338,10424,703,2023-12-11 00:00:00
10338,10445,43,2023-08-12 00:00:00
10338,10461,10,2023-04-06 00:00:00
10338,10492,208,2023-11-24 00:00:00
10338,10494,132,2023-05-27 00:00:00
10339,10355,734,2023-10-10 00:00:00
10339,10388,60,2023-04-26 00:00:00
10339,10402,697,2023-10-16 00:00:00
10339,10403,70,2023-01-10 00:00:00
10339,10408,509,2023-05-24 00:00:00
10339,10415,400,2023-05-08 00:00:00
10339,10424,254,2023-06-22 00:00:00
10339,10425,691,2023-11-22 00:00:00
10339,10452,539,2023-07-03 00:00:00
10339,10455,672,2023-10-10 00:00:00
10339,10465,685,2023-12-18 00:00:00
10339,10466,216,2023-09-27 00:00:00
10339,10471,79,2023-01-28 00:00:00
10339,10488,400,2023-05-25 00:00:00
10340,10356,308,2023-07-24 00:00:00
10340,10378,390,2023-12-21 00:00:00
10340,10431,723,2023-11-20 00:00:00
10340,10434,319,2023-04-04 00:00:00
10340,10444,5,2023-09-06 00:00:00
10340,10452,395,2023-07-25 00:00:00
10340,10481,71,2023-03-30 00:00:00
10340,10493,665,2023-10-10 00:00:00
10340,10497,314,2023-07-14 00:00:00
10341,10369,397,2023-09-11 00:00:00
10341,10379,548,2023-03-29 00:00:00
10341,10400,153,2023-07-31 00:00:00
10341,10401,185,2023-05-30 00:00:00
10341,10412,469,2023-12-04 00:00:00
10341,10422,485,2023-12-29 00:00:00
10341,10429,159,2023-06-03 00:00:00
10341,10430,618,2023-02-13 00:00:00
10341,10439,486,2023-01-13 00:00:00
10341,10450,187,2023-11-28 00:00:00
10341,10462,675,2023-03-15 00:00:00
10341,10476,394,2023-07-09 00:00:00
10342,10348,222,2023-09-17 00:00:00
10342,10350,163,2023-05-12 00:00:00
10342,10361,541,2023-10-08 00:00:00
10342,10382,513,2023-11-09 00:00:00
10342,10387,589,2023-05-09 00:00:00
10342,10426,230,2023-02-06 00:00:00
10342,10441,526,2023-12-31 00:00:00
10342,10448,97,2023-04-22 00:00:00
10343,10379,582,2023-08-15 00:00:00
10343,10387,492,2023-02-25 00:00:00
10343,10413,585,2023-11-18 00:00:00
10343,10450,30,2023-02-15 00:00:00
10343,10475,140,2023-09-25 00:00:00
10344,10391,119,2023-01-06 00:00:00
10344,10395,424,2023-03-08 00:00:00
10344,10460,659,2023-11-21 00:00:00
10344,10471,589,2023-04-09 00:00:00
10344,10477,120,2023-11-20 00:00:00
10345,10360,624,2023-05-11 00:00:00
10345,10372,14,2023-10-22 00:00:00
10345,10394,594,2023-05-09 00:00:00
10345,10413,750,2023-05-11 00:00:00
10345,10441,750,2023-03-07 00:00:00
10345,10469,194,2023-10-12 00:00:00
10345,10493,198,2023-12-22 00:00:00
10346,10374,255,2023-10-22 00:00:00
10346,10391,80,2023-02-04 00:00:00
10346,10429,513,2023-02-15 00:00:00
10346,10443,174,2023-04-03 00:00:00
10346,10459,684,2023-10-06 00:00:00
10346,10462,673,2023-03-06 00:00:00
10346,10488,446,2023-02-03 00:00:00
10346,10493,214,2023-08-14 00:00:00
10347,10372,265,2023-09-14 00:00:00
10347,10373,532,2023-12-13 00:00:00
10347,10381,84,2023-10-29 00:00:00
10347,10383,275,2023-03-22 00:00:00
10347,10392,164,2023-10-02 00:00:00
10347,10399,132,2023-05-21 00:00:00
10347,10406,571,2023-04-11 00:00:00
10347,10407,549,2023-07-08 00:00:00
10347,10423,746,2023-08-02 00:00:00
10347,10433,166,2023-08-28 00:00:00
10347,10463,741,2023-01-24 00:00:00
10347,10497,695,2023-11-08 00:00:00
10348,10385,710,2023-11-11 00:00:00
10348,10386,722,2023-10-20 00:00:00
10348,10397,345,2023-09-27 00:00:00
10348,10399,43,2023-10-23 00:00:00
10348,10434,249,2023-04-03 00:00:00
10348,10457,468,2023-07-13 00:00:00
10348,10472,131,2023-03-16 00:00:00
10348,10499,376,2023-04-14 00:00:00
10349,10362,8,2023-02-07 00:00:00
10349,10380,650,2023-09-11 00:00:00
10349,10384,381,2023-08-12 00:00:00
10349,10404,660,2023-03-07 00:00:00
10349,10427,723,2023-06-06 00:00:00
10349,10428,469,2023-01-05 00:00:00
10349,10443,1,2023-04-07 00:00:00
10349,10449,467,2023-04-18 00:00:00
10349,10456,549,2023-01-17 00:00:00
10349,10475,625,2023-04-12 00:00:00
10349,10482,661,2023-02-08 00:00:00
10349,10498,674,2023-07-31 00:00:00
10350,10357,228,2023-04-09 00:00:00
10350,10370,450,2023-07-20 00:00:00
10350,10373,183,2023-09-01 00:00:00
10350,10376,160,2023-08-01 00:00:00
10350,10378,164,2023-12-11 00:00:00
10350,10396,415,2023-08-09 00:00:00
10350,10428,702,2023-08-26 00:00:00
10350,10441,516,2023-07-20 00:00:00
10350,10466,231,2023-08-05 00:00:00
10350,10467,432,2023-02-11 00:00:00
10350,10484,696,2023-09-01 00:00:00
10350,10485,118,2023-04-07 00:00:00
10351,10362,710,2023-06-08 00:00:00
10351,10371,80,2023-10-03 00:00:00
10351,10376,252,2023-04-29 00:00:00
10351,10377,442,2023-01-01 00:00:00
10351,10379,640,2023-07-14 00:00:00
10351,10386,695,2023-04-10 00:00:00
10351,10388,743,2023-07-09 00:00:00
10351,10413,239,2023-02-05 00:00:00
10351,10414,302,2023-08-03 00:00:00
10351,10429,220,2023-03-04 00:00:00
10351,10491,592,2023-07-28 00:00:00
10352,10354,695,2023-02-13 00:00:00
10352,10372,123,2023-11-04 00:00:00
10352,10378,755,2023-10-18 00:00:00
10352,10383,248,2023-08-13 00:00:00
10352,10388,241,2023-02-26 00:00:00
10352,10425,197,2023-04-14 00:00:00
10352,10432,747,2023-09-01 00:00:00
10352,10451,592,2023-08-17 00:00:00
10352,10455,282,2023-04-23 00:00:00
10352,10472,271,2023-08-04 00:00:00
10352,10494,693,2023-01-22 00:00:00
10353,10376,197,2023-08-28 00:00:00
10353,10395,171,2023-02-04 00:00:00
10353,10403,417,2023-04-06 00:00:00
10353,10410,504,2023-08-08 00:00:00
10353,10416,508,2023-12-23 00:00:00
10353,10422,543,2023-12-28 00:00:00
10353,10448,363,2023-05-26 00:00:00
10353,10452,200,2023-03-27 00:00:00
10353,10477,347,2023-10-10 00:00:00
10354,10364,463,2023-07-25 00:00:00
10354,10377,522,2023-11-07 00:00:00
10354,10378,637,2023-01-23 00:00:00
10354,10384,378,2023-10-04 00:00:00
10354,10388,531,2023-08-07 00:00:00
10354,10405,71,2023-10-28 00:00:00
10354,10429,700,2023-07-25 00:00:00
10354,10453,693,2023-04-02 00:00:00
10354,10454,8,2023-04-08 00:00:00
10354,10455,669,2023-10-03 00:00:00
10354,10457,373,2023-11-02 00:00:00
10354,10462,27,2023-08-18 00:00:00
10354,10466,155,2023-05-09 00:00:00
10354,10489,624,2023-05-20 00:00:00
10354,10498,576,2023-04-23 00:00:00
10355,10356,176,2023-08-21 00:00:00
10355,10387,2,2023-02-04 00:00:00
10355,10437,229,2023-09-23 00:00:00
10355,10468,127,2023-04-06 00:00:00
10356,10369,184,2023-10-16 00:00:00
10356,10385,598,2023-05-24 00:00:00
10356,10394,676,2023-10-08 00:00:00
10356,10448,722,2023-05-07 00:00:00
10356,10455,21,2023-10-05 00:00:00
10357,10362,740,2023-11-27 00:00:00
10357,10393,598,2023-10-30 00:00:00
10357,10407,566,2023-05-01 00:00:00
10357,10408,676,2023-12-26 00:00:00
10357,10421,35,2023-06-06 00:00:00
10357,10441,475,2023-06-09 00:00:00
10357,10447,717,2023-06-06 00:00:00
10357,10457,170,2023-05-24 00:00:00
10357,10479,492,2023-07-22 00:00:00
10357,10481,28,2023-05-07 00:00:00
10357,10487,411,2023-06-30 00:00:00
10357,10491,504,2023-09-29 00:00:00
10358,10380,264,2023-07-10 00:00:00
10358,10381,218,2023-07-25 00:00:00
10358,10398,510,2023-08-21 00:00:00
10358,10429,37,2023-08-06 00:00:00
10358,10466,637,2023-07-19 00:00:00
10359,10382,338,2023-05-15 00:00:00
10359,10398,112,2023-02-03 00:00:00
10359,10414,676,2023-02-28 00:00:00
10359,10444,9,2023-05-02 00:00:00
10359,10446,656,2023-07-15 00:00:00
10359,10465,232,2023-06-16 00:00:00
10359,10493,174,2023-04-05 00:00:00
10360,10369,159,2023-02-18 00:00:00
10360,10403,603,2023-01-09 00:00:00
10360,10405,260,2023-04-10 00:00:00
10360,10433,124,2023-09-14 00:00:00
10360,10434,724,2023-02-04 00:00:00
10360,10449,8,2023-03-10 00:00:00
10360,10460,69,2023-12-24 00:00:00
10360,10480,508,2023-07-24 00:00:00
10360,10481,358,2023-05-26 00:00:00
10360,10492,692,2023-11-08 00:00:00
10361,10398,638,2023-09-04 00:00:00
10361,10405,560,2023-11-11 00:00:00
10361,10419,60,2023-10-06 00:00:00
10361,10426,80,2023-01-01 00:00:00
10361,10431,478,2023-01-04 00:00:00
10361,10443,622,2023-06-01 00:00:00
10361,10450,619,2023-04-23 00:00:00
10361,10456,487,2023-04-23 00:00:00
10361,10458,610,2023-04-16 00:00:00
10362,10364,758,2023-06-27 00:00:00
10362,10384,420,2023-06-10 00:00:00
10362,10385,278,2023-04-07 00:00:00
10362,10388,712,2023-06-13 00:00:00
10362,10427,644,2023-08-03 00:00:00
10362,10481,354,2023-09-19 00:00:00
10362,10492,616,2023-09-11 00:00:00
10363,10369,39,2023-10-28 00:00:00
10363,10403,38,2023-09-16 00:00:00
10363,10434,345,2023-02-10 00:00:00
10363,10438,547,2023-04-29 00:00:00
10363,10478,265,2023-06-14 00:00:00
10364,10378,411,2023-07-20 00:00:00
10364,10388,70,2023-01-09 00:00:00
10364,10402,716,2023-07-11 00:00:00
10364,10403,141,2023-03-27 00:00:00
10364,10416,628,2023-07-17 00:00:00
10364,10429,555,2023-02-04 00:00:00
10364,10449,449,2023-12-18 00:00:00
10364,10467,580,2023-08-27 00:00:00
10364,10469,252,2023-06-16 00:00:00
10364,10484,409,2023-01-20 00:00:00
10364,10491,394,2023-11-29 00:00:00
10364,10497,275,2023-02-15 00:00:00
10364,10498,654,2023-11-14 00:00:00
10365,10374,621,2023-01-14 00:00:00
10365,10383,237,2023-02-12 00:00:00
10365,10386,419,2023-12-30 00:00:00
10365,10416,751,2023-02-06 00:00:00
10365,10421,400,2023-07-31 00:00:00
10365,10461,454,2023-05-19 00:00:00
10365,10470,190,2023-03-10 00:00:00
10365,10494,342,2023-02-15 00:00:00
10366,10372,697,2023-06-26 00:00:00
10366,10383,248,2023-05-25 00:00:00
10366,10391,294,2023-08-26 00:00:00
10366,10404,19,2023-05-19 00:00:00
10366,10418,72,2023-02-10 00:00:00
10366,10430,761,2023-12-05 00:00:00
10366,10436,716,2023-06-27 00:00:00
10366,10465,397,2023-09-10 00:00:00
10366,10466,33,2023-07-29 00:00:00
10366,10467,24,2023-03-04 00:00:00
10367,10415,753,2023-05-28 00:00:00
10367,10418,42,2023-11-08 00:00:00
10367,10425,654,2023-06-13 00:00:00
10367,10432,501,2023-03-02 00:00:00
10367,10462,289,2023-02-17 00:00:00
10367,10469,7,2023-06-11 00:00:00
10367,10474,572,2023-05-05 00:00:00
10367,10476,228,2023-08-16 00:00:00
10367,10492,119,2023-01-02 00:00:00
10367,10495,383,2023-07-20 00:00:00
10367,10499,178,2023-05-20 00:00:00
10368,10375,93,2023-05-05 00:00:00
10368,10383,623,2023-02-25 00:00:00
10368,10391,126,2023-07-22 00:00:00
10368,10395,480,2023-05-01 00:00:00
10369,10371,629,2023-09-19 00:00:00
10369,10394,607,2023-01-22 00:00:00
10369,10403,125,2023-06-10 00:00:00
10369,10426,515,2023-04-11 00:00:00
10369,10430,378,2023-04-05 00:00:00
10369,10439,91,2023-04-12 00:00:00
10369,10440,145,2023-05-18 00:00:00
10369,10449,79,2023-03-30 00:00:00
10369,10454,71,2023-06-25 00:00:00
10369,10473,1,2023-02-22 00:00:00
10369,10494,505,2023-10-16 00:00:00
10369,10499,199,2023-02-15 00:00:00
10370,10378,183,2023-09-22 00:00:00
10370,10393,78,2023-11-26 00:00:00
10370,10396,105,2023-03-13 00:00:00
10370,10426,472,2023-06-22 00:00:00
10370,10436,312,2023-11-28 00:00:00
10370,10475,294,2023-01-19 00:00:00
10370,10476,286,2023-02-02 00:00:00
10371,10397,719,2023-06-06 00:00:00
10371,10422,259,2023-07-20 00:00:00
10371,10429,660,2023-01-19 00:00:00
10371,10431,305,2023-01-30 00:00:00
10371,10463,135,2023-06-05 00:00:00
10371,10489,200,2023-08-16 00:00:00
10372,10383,237,2023-09-20 00:00:00
10372,10427,468,2023-07-15 00:00:00
10372,10445,21,2023-04-18 00:00:00
10372,10449,197,2023-05-06 00:00:00
10372,10458,386,2023-11-15 00:00:00
10372,10493,738,2023-08-16 00:00:00
10372,10497,361,2023-03-16 00:00:00
10373,10375,597,2023-08-31 00:00:00
10373,10397,419,2023-07-20 00:00:00
10373,10417,403,2023-08-13 00:00:00
10373,10429,657,2023-10-14 00:00:00
10373,10433,190,2023-12-11 00:00:00
10373,10445,294,2023-12-20 00:00:00
10373,10448,671,2023-04-04 00:00:00
10374,10387,327,2023-04-10 00:00:00
10374,10452,18,2023-12-02 00:00:00
10374,10484,435,2023-11-16 00:00:00
10374,10496,120,2023-07-11 00:00:00
10375,10377,561,2023-05-26 00:00:00
10375,10395,91,2023-01-26 00:00:00
10375,10435,727,2023-03-14 00:00:00
10375,10458,484,2023-03-12 00:00:00
10376,10378,495,2023-04-18 00:00:00
10376,10387,641,2023-08-22 00:00:00
10376,10390,486,2023-02-09 00:00:00
10376,10391,763,2023-06-29 00:00:00
10376,10416,677,2023-04-12 00:00:00
10376,10453,747,2023-09-18 00:00:00
10376,10456,182,2023-03-05 00:00:00
10376,10472,673,2023-01-04 00:00:00
10376,10487,503,2023-04-04 00:00:00
10376,10493,216,2023-05-10 00:00:00
10376,10497,178,2023-11-11 00:00:00
10377,10392,264,2023-08-15 00:00:00
10377,10408,517,2023-05-21 00:00:00
10377,10417,565,2023-12-25 00:00:00
10377,10429,19,2023-08-14 00:00:00
10377,10437,299,2023-06-19 00:00:00
10377,10464,414,2023-07-12 00:00:00
10377,10492,12,2023-02-12 00:00:00
10378,10394,489,2023-12-06 00:00:00
10378,10402,745,2023-10-30 00:00:00
10378,10424,96,2023-11-13 00:00:00
10378,10427,216,2023-09-09 00:00:00
10378,10435,655,2023-08-01 00:00:00
10378,10443,122,2023-03-03 00:00:00
10378,10459,660,2023-09-27 00:00:00
10378,10472,204,2023-03-17 00:00:00
10378,10479,729,2023-03-26 00:00:00
10378,10481,429,2023-08-23 00:00:00
10378,10493,723,2023-03-10 00:00:00
10379,10405,669,2023-04-12 00:00:00
10379,10413,288,2023-12-05 00:00:00
10379,10436,534,2023-05-16 00:00:00
10379,10449,314,2023-08-10 00:00:00
10379,10450,62,2023-09-19 00:00:00
10379,10461,649,2023-03-20 00:00:00
10379,10469,172,2023-10-02 00:00:00
10379,10479,337,2023-10-27 00:00:00
10380,10403,417,2023-05-20 00:00:00
10380,10413,319,2023-06-13 00:00:00
10380,10431,252,2023-11-08 00:00:00
10380,10491,110,2023-02-26 00:00:00
10380,10495,118,2023-07-08 00:00:00
10380,10496,493,2023-04-30 00:00:00
10381,10394,247,2023-04-16 00:00:00
10381,10397,449,2023-12-26 00:00:00
10381,10409,22,2023-11-19 00:00:00
10381,10432,292,2023-10-17 00:00:00
10381,10439,590,2023-07-23 00:00:00
10381,10443,159,2023-01-26 00:00:00
10381,10455,366,2023-12-25 00:00:00
10381,10464,158,2023-08-20 00:00:00
10381,10492,310,2023-02-07 00:00:00
10382,10392,73,2023-03-09 00:00:00
10382,10399,119,2023-02-06 00:00:00
10382,10406,627,2023-02-01 00:00:00
10382,10409,355,2023-06-19 00:00:00
10382,10442,426,2023-05-20 00:00:00
10382,10458,542,2023-09-28 00:00:00
10382,10492,364,2023-04-14 00:00:00
10383,10398,750,2023-01-03 00:00:00
10383,10403,466,2023-11-13 00:00:00
10383,10427,138,2023-04-23 00:00:00
10383,10436,155,2023-06-06 00:00:00
10383,10446,578,2023-03-12 00:00:00
10383,10448,276,2023-10-14 00:00:00
10383,10451,67,2023-07-09 00:00:00
10383,10468,27,2023-09-19 00:00:00
10383,10478,735,2023-11-12 00:00:00
10383,10481,564,2023-12-09 00:00:00
10384,10393,661,2023-06-30 00:00:00
10384,10396,508,2023-12-05 00:00:00
10384,10447,353,2023-01-13 00:00:00
10384,10460,87,2023-06-02 00:00:00
10384,10465,693,2023-02-22 00:00:00
10384,10474,320,2023-12-03 00:00:00
10384,10476,294,2023-12-06 00:00:00
10384,10482,91,2023-04-08 00:00:00
10384,10483,79,2023-04-04 00:00:00
10385,10429,216,2023-05-22 00:00:00
10385,10455,730,2023-06-04 00:00:00
10385,10473,185,2023-03-15 00:00:00
10385,10478,372,2023-07-13 00:00:00
10385,10494,173,2023-05-04 00:00:00
10386,10391,713,2023-11-12 00:00:00
10386,10427,528,2023-08-18 00:00:00
10386,10435,159,2023-12-28 00:00:00
10386,10444,95,2023-07-26 00:00:00
10386,10466,744,2023-06-27 00:00:00
10386,10486,634,2023-09-14 00:00:00
10387,10407,755,2023-01-22 00:00:00
10387,10416,226,2023-08-18 00:00:00
10387,10417,376,2023-07-01 00:00:00
10387,10452,155,2023-11-16 00:00:00
10387,10453,656,2023-03-25 00:00:00
10387,10472,244,2023-02-18 00:00:00
10388,10390,440,2023-09-02 00:00:00
10388,10396,609,2023-04-19 00:00:00
10388,10414,385,2023-07-20 00:00:00
10388,10417,713,2023-10-18 00:00:00
10388,10421,459,2023-02-01 00:00:00
10388,10422,372,2023-10-30 00:00:00
10388,10425,640,2023-08-04 00:00:00
10388,10434,128,2023-05-28 00:00:00
10388,10437,239,2023-09-19 00:00:00
10388,10442,374,2023-06-19 00:00:00
10388,10467,80,2023-03-11 00:00:00
10388,10479,512,2023-05-21 00:00:00
10388,10495,692,2023-07-20 00:00:00
10389,10396,406,2023-12-12 00:00:00
10389,10471,246,2023-07-03 00:00:00
10389,10472,139,2023-09-06 00:00:00
10389,10473,50,2023-05-13 00:00:00
10389,10479,264,2023-11-05 00:00:00
10389,10485,755,2023-10-11 00:00:00
10390,10408,551,2023-01-20 00:00:00
10390,10419,498,2023-07-22 00:00:00
10390,10431,273,2023-10-31 00:00:00
10390,10441,358,2023-02-12 00:00:00
10390,10445,304,2023-08-07 00:00:00
10390,10451,447,2023-03-10 00:00:00
10390,10489,653,2023-10-12 00:00:00
10391,10421,620,2023-07-06 00:00:00
10391,10442,450,2023-04-23 00:00:00
10391,10449,610,2023-09-30 00:00:00
10391,10453,681,2023-01-15 00:00:00
10392,10401,746,2023-06-05 00:00:00
